# ms,sample,dist,cppm,valid,dist_filt,dist_smooth,rx_fail
533128,491846,0.87,-1.48,1,0.84,0.83,64
533129,491847,0.80,-1.64,1,0.83,0.83,64
533130,491848,0.82,-1.56,1,0.82,0.83,64
533131,491849,0.82,-1.64,1,0.82,0.83,64
533132,491850,0.86,-1.56,1,0.82,0.83,64
533133,491851,0.82,-1.51,1,0.82,0.83,64
533134,491852,0.85,-1.59,1,0.82,0.83,64
533135,491853,0.83,-1.58,1,0.83,0.83,64
533137,491854,0.81,-1.61,1,0.83,0.83,64
533138,491855,0.82,-1.61,1,0.82,0.83,64
533139,491856,0.85,-1.46,1,0.83,0.83,64
533140,491857,0.82,-1.59,1,0.82,0.83,64
533141,491858,0.81,-1.70,1,0.82,0.83,64
533142,491859,0.83,-1.52,1,0.82,0.82,64
533143,491860,0.84,-1.59,1,0.83,0.82,64
533144,491861,0.82,-1.59,1,0.82,0.82,64
533145,491862,0.80,-1.64,1,0.82,0.82,64
533146,491863,0.83,-1.59,1,0.83,0.82,64
533147,491864,0.85,-1.52,1,0.83,0.82,64
533148,491865,0.83,-1.48,1,0.83,0.82,64
533150,491866,0.84,-1.46,1,0.83,0.82,64
533151,491867,0.85,-1.70,1,0.84,0.83,64
533152,491868,0.83,-1.61,1,0.84,0.83,64
533153,491869,0.81,-1.52,1,0.83,0.83,64
533154,491870,0.83,-1.70,1,0.83,0.83,64
533155,491871,0.84,-1.59,1,0.83,0.83,64
533156,491872,0.82,-1.65,1,0.83,0.83,64
533157,491873,0.81,-1.67,1,0.82,0.83,64
533158,491874,0.83,-1.61,1,0.83,0.83,64
533159,491875,0.83,-1.67,1,0.83,0.83,64
533160,491876,0.80,-1.62,1,0.82,0.83,64
533161,491877,0.82,-1.52,1,0.82,0.83,64
533163,491878,0.86,-1.58,1,0.83,0.83,64
533164,491879,0.85,-1.48,1,0.83,0.83,64
533165,491880,0.82,-1.70,1,0.82,0.83,64
533166,491881,0.83,-1.51,1,0.83,0.83,64
533167,491882,0.84,-1.58,1,0.84,0.83,64
533168,491883,0.82,-1.73,1,0.83,0.83,64
533169,491884,0.83,-1.51,1,0.83,0.83,64
533170,491885,0.85,-1.53,1,0.83,0.83,64
533171,491886,0.83,-1.52,1,0.83,0.83,64
533172,491887,0.79,-1.58,1,0.83,0.83,64
533173,491888,0.83,-1.58,1,0.83,0.83,64
533175,491889,0.86,-1.40,1,0.83,0.83,64
533176,491890,0.78,-1.74,1,0.83,0.83,64
533177,491891,0.81,-1.67,1,0.81,0.83,64
533178,491892,0.83,-1.67,1,0.83,0.83,64
533179,491893,0.85,-1.55,1,0.83,0.83,64
533180,491894,0.83,-1.59,1,0.83,0.83,64
533181,491895,0.84,-1.49,1,0.83,0.83,64
533182,491896,0.83,-1.56,1,0.83,0.83,64
533183,491897,0.81,-1.61,1,0.83,0.83,64
533184,491898,0.80,-1.74,1,0.83,0.83,64
533185,491899,0.83,-1.55,1,0.83,0.83,64
533186,491900,0.83,-1.59,1,0.83,0.83,64
533188,491901,0.81,-1.58,1,0.81,0.83,64
533189,491902,0.81,-1.58,1,0.81,0.82,64
533190,491903,0.85,-1.64,1,0.83,0.82,64
533191,491904,0.85,-1.45,1,0.83,0.83,64
533192,491905,0.83,-1.53,1,0.83,0.83,64
533193,491906,0.84,-1.61,1,0.84,0.83,64
533194,491907,0.83,-1.62,1,0.84,0.83,64
533195,491908,0.82,-1.64,1,0.83,0.83,64
533196,491909,0.81,-1.52,1,0.83,0.83,64
533197,491910,0.83,-1.59,1,0.83,0.83,64
533198,491911,0.83,-1.55,1,0.83,0.83,64
533199,491912,0.80,-1.68,1,0.82,0.83,64
533201,491913,0.82,-1.62,1,0.82,0.83,64
533202,491914,0.86,-1.55,1,0.83,0.83,64
533203,491915,0.83,-1.59,1,0.83,0.83,64
533204,491916,0.82,-1.53,1,0.82,0.83,64
533205,491917,0.83,-1.56,1,0.83,0.83,64
533206,491918,0.84,-1.58,1,0.83,0.83,64
533207,491919,0.82,-1.59,1,0.83,0.83,64
533208,491920,0.83,-1.62,1,0.83,0.83,64
533209,491921,0.83,-1.71,1,0.83,0.83,64
533210,491922,0.82,-1.64,1,0.83,0.83,64
533211,491923,0.80,-1.68,1,0.82,0.83,64
533212,491924,0.83,-1.46,1,0.83,0.83,64
533214,491925,0.83,-1.64,1,0.83,0.83,64
533215,491926,0.83,-1.49,1,0.83,0.83,64
533216,491927,0.80,-1.68,1,0.83,0.83,64
533217,491928,0.83,-1.67,1,0.83,0.83,64
533218,491929,0.84,-1.64,1,0.83,0.83,64
533219,491930,0.82,-1.64,1,0.83,0.83,64
533220,491931,0.84,-1.52,1,0.83,0.83,64
533221,491932,0.85,-1.62,1,0.84,0.83,64
533222,491933,0.83,-1.68,1,0.84,0.83,64
533223,491934,0.81,-1.70,1,0.83,0.83,64
533224,491935,0.83,-1.61,1,0.83,0.83,64
533226,491936,0.84,-1.46,1,0.83,0.83,64
533227,491937,0.79,-1.65,1,0.83,0.83,64
533228,491938,0.82,-1.65,1,0.82,0.83,64
533229,491939,0.84,-1.59,1,0.83,0.83,64
533230,491940,0.84,-1.58,1,0.84,0.83,64
533231,491941,0.83,-1.53,1,0.83,0.83,64
533232,491942,0.82,-1.52,1,0.83,0.83,64
533233,491943,0.82,-1.61,1,0.83,0.83,64
533234,491944,0.83,-1.62,1,0.83,0.83,64
533235,491945,0.82,-1.64,1,0.82,0.83,64
533236,491946,0.85,-1.45,1,0.82,0.83,64
533237,491947,0.83,-1.61,1,0.83,0.83,64
533239,491948,0.80,-1.62,1,0.83,0.83,64
533240,491949,0.83,-1.52,1,0.83,0.83,64
533241,491950,0.85,-1.56,1,0.83,0.83,64
533242,491951,0.83,-1.65,1,0.83,0.83,64
533243,491952,0.76,-1.79,1,0.83,0.83,64
533244,491953,0.83,-1.70,1,0.83,0.83,64
533245,491954,0.87,-1.53,1,0.83,0.83,64
533246,491955,0.80,-1.61,1,0.83,0.83,64
533247,491956,0.83,-1.64,1,0.83,0.83,64
533248,491957,0.83,-1.71,1,0.83,0.83,64
533249,491958,0.83,-1.64,1,0.83,0.83,64
533250,491959,0.84,-1.46,1,0.83,0.83,64
533252,491960,0.82,-1.61,1,0.83,0.83,64
533253,491961,0.83,-1.65,1,0.83,0.83,64
533254,491962,0.83,-1.56,1,0.83,0.83,64
533255,491963,0.82,-1.67,1,0.83,0.83,64
533256,491964,0.84,-1.46,1,0.83,0.83,64
533257,491965,0.83,-1.64,1,0.83,0.83,64
533258,491966,0.81,-1.64,1,0.83,0.83,64
533259,491967,0.82,-1.65,1,0.82,0.83,64
533260,491968,0.85,-1.65,1,0.83,0.83,64
533261,491969,0.86,-1.33,1,0.83,0.83,64
533262,491970,0.81,-1.68,1,0.82,0.83,64
533263,491971,0.83,-1.55,1,0.83,0.83,64
533265,491972,0.83,-1.76,1,0.83,0.83,64
533266,491973,0.82,-1.67,1,0.83,0.83,64
533267,491974,0.83,-1.49,1,0.83,0.83,64
533268,491975,0.85,-1.46,1,0.83,0.83,64
533269,491976,0.84,-1.55,1,0.83,0.83,64
533270,491977,0.81,-1.65,1,0.83,0.83,64
533271,491978,0.83,-1.65,1,0.83,0.83,64
533272,491979,0.84,-1.59,1,0.84,0.83,64
533273,491980,0.83,-1.64,1,0.83,0.83,64
533274,491981,0.83,-1.45,1,0.83,0.83,64
533275,491982,0.85,-1.58,1,0.83,0.83,64
533276,491983,0.84,-1.59,1,0.84,0.83,64
533278,491984,0.81,-1.62,1,0.83,0.83,64
533279,491985,0.84,-1.46,1,0.84,0.83,64
533280,491986,0.86,-1.49,1,0.84,0.83,64
533281,491987,0.84,-1.58,1,0.84,0.83,64
533282,491988,0.82,-1.70,1,0.84,0.83,64
533283,491989,0.83,-1.52,1,0.84,0.83,64
533284,491990,0.83,-1.62,1,0.83,0.83,64
533285,491991,0.83,-1.52,1,0.83,0.83,64
533286,491992,0.81,-1.62,1,0.83,0.83,64
533287,491993,0.83,-1.71,1,0.83,0.83,64
533288,491994,0.86,-1.46,1,0.83,0.83,64
533289,491995,0.82,-1.64,1,0.83,0.83,64
533291,491996,0.80,-1.56,1,0.82,0.83,64
533292,491997,0.83,-1.62,1,0.83,0.83,64
533293,491998,0.84,-1.64,1,0.83,0.83,64
533294,491999,0.82,-1.56,1,0.82,0.83,64
533295,492000,0.83,-1.70,1,0.83,0.83,64
533296,492001,0.88,-1.40,1,0.83,0.83,64
533297,492002,0.82,-1.56,1,0.83,0.83,64
533298,492003,0.83,-1.61,1,0.83,0.83,64
533299,492004,0.84,-1.58,1,0.83,0.83,64
533300,492005,0.84,-1.68,1,0.84,0.83,64
533301,492006,0.80,-1.65,1,0.83,0.83,64
533303,492007,0.83,-1.49,1,0.83,0.83,64
533304,492008,0.83,-1.52,1,0.83,0.83,64
533305,492009,0.82,-1.64,1,0.83,0.83,64
533306,492010,0.81,-1.73,1,0.82,0.83,64
533307,492011,0.82,-1.61,1,0.82,0.83,64
533308,492012,0.86,-1.52,1,0.82,0.83,64
533309,492013,0.83,-1.59,1,0.82,0.83,64
533310,492014,0.83,-1.48,1,0.83,0.83,64
533311,492015,0.84,-1.62,1,0.83,0.83,64
533312,492016,0.83,-1.52,1,0.83,0.83,64
533313,492017,0.82,-1.53,1,0.83,0.83,64
533314,492018,0.83,-1.58,1,0.83,0.83,64
533316,492019,0.85,-1.61,1,0.83,0.83,64
533317,492020,0.82,-1.55,1,0.83,0.83,64
533318,492021,0.83,-1.45,1,0.83,0.83,64
533319,492022,0.86,-1.46,1,0.83,0.83,64
533320,492023,0.83,-1.53,1,0.83,0.83,64
533321,492024,0.80,-1.65,1,0.83,0.83,64
533322,492025,0.83,-1.70,1,0.83,0.83,64
533323,492026,0.87,-1.56,1,0.83,0.83,64
533324,492027,0.82,-1.56,1,0.83,0.83,64
533325,492028,0.80,-1.67,1,0.82,0.83,64
533326,492029,0.82,-1.64,1,0.82,0.83,64
533327,492030,0.84,-1.58,1,0.82,0.83,64
533329,492031,0.83,-1.53,1,0.82,0.83,64
533330,492032,0.83,-1.51,1,0.83,0.83,64
533331,492033,0.83,-1.65,1,0.83,0.83,64
533332,492034,0.83,-1.59,1,0.83,0.83,64
533333,492035,0.83,-1.59,1,0.83,0.83,64
533334,492036,0.83,-1.49,1,0.83,0.83,64
533335,492037,0.82,-1.68,1,0.83,0.83,64
533336,492038,0.82,-1.55,1,0.83,0.83,64
533337,492039,0.81,-1.56,1,0.82,0.83,64
533338,492040,0.83,-1.58,1,0.82,0.83,64
533339,492041,0.85,-1.40,1,0.82,0.82,64
533340,492042,0.82,-1.67,1,0.82,0.82,64
533342,492043,0.83,-1.58,1,0.83,0.82,64
533343,492044,0.85,-1.48,1,0.83,0.83,64
533344,492045,0.84,-1.58,1,0.84,0.83,64
533345,492046,0.81,-1.53,1,0.83,0.83,64
533346,492047,0.83,-1.68,1,0.83,0.83,64
533347,492048,0.85,-1.49,1,0.84,0.83,64
533348,492049,0.80,-1.59,1,0.83,0.83,64
533349,492050,0.81,-1.65,1,0.81,0.83,64
533350,492051,0.85,-1.51,1,0.83,0.83,64
533351,492052,0.86,-1.46,1,0.85,0.83,64
533352,492053,0.82,-1.42,1,0.82,0.83,64
533353,492054,0.83,-1.67,1,0.83,0.83,64
533355,492055,0.84,-1.58,1,0.84,0.83,64
533356,492056,0.84,-1.51,1,0.84,0.83,64
533357,492057,0.83,-1.49,1,0.83,0.83,64
533358,492058,0.85,-1.53,1,0.84,0.83,64
533359,492059,0.83,-1.58,1,0.84,0.83,64
533360,492060,0.82,-1.49,1,0.83,0.83,64
533361,492061,0.82,-1.52,1,0.83,0.83,64
533362,492062,0.83,-1.64,1,0.83,0.83,64
533363,492063,0.83,-1.46,1,0.83,0.83,64
533364,492064,0.79,-1.52,1,0.82,0.83,64
533365,492065,0.83,-1.71,1,0.83,0.83,64
533367,492066,0.87,-1.45,1,0.83,0.83,64
533368,492067,0.83,-1.67,1,0.83,0.83,64
533369,492068,0.84,-1.48,1,0.83,0.83,64
533370,492069,0.83,-1.64,1,0.83,0.83,64
533371,492070,0.83,-1.70,1,0.83,0.83,64
533372,492071,0.80,-1.52,1,0.83,0.83,64
533373,492072,0.82,-1.70,1,0.83,0.83,64
533374,492073,0.83,-1.56,1,0.83,0.83,64
533375,492074,0.81,-1.53,1,0.82,0.83,64
533376,492075,0.81,-1.52,1,0.81,0.83,64
533377,492076,0.83,-1.61,1,0.82,0.83,64
533378,492077,0.84,-1.70,1,0.83,0.83,64
533380,492078,0.83,-1.52,1,0.83,0.83,64
533381,492079,0.83,-1.58,1,0.83,0.83,64
533382,492080,0.85,-1.52,1,0.83,0.83,64
533383,492081,0.83,-1.58,1,0.83,0.83,64
533384,492082,0.82,-1.67,1,0.83,0.83,64
533385,492083,0.83,-1.59,1,0.83,0.83,64
533386,492084,0.85,-1.56,1,0.83,0.83,64
533387,492085,0.83,-1.46,1,0.83,0.83,64
533388,492086,0.83,-1.53,1,0.83,0.83,64
533389,492087,0.83,-1.64,1,0.83,0.83,64
533390,492088,0.84,-1.55,1,0.83,0.83,64
533391,492089,0.82,-1.68,1,0.83,0.83,64
533393,492090,0.82,-1.52,1,0.83,0.83,64
533394,492091,0.86,-1.64,1,0.83,0.83,64
533395,492092,0.83,-1.64,1,0.83,0.83,64
533396,492093,0.79,-1.67,1,0.82,0.83,64
533397,492094,0.84,-1.59,1,0.83,0.83,64
533398,492095,0.83,-1.62,1,0.83,0.83,64
533399,492096,0.80,-1.55,1,0.83,0.83,64
533400,492097,0.82,-1.68,1,0.82,0.83,64
533401,492098,0.83,-1.71,1,0.83,0.83,64
533402,492099,0.83,-1.71,1,0.83,0.83,64
533403,492100,0.84,-1.45,1,0.83,0.83,64
533404,492101,0.83,-1.62,1,0.83,0.83,64
533406,492102,0.82,-1.61,1,0.83,0.83,64
533407,492103,0.83,-1.53,1,0.83,0.83,64
533408,492104,0.83,-1.55,1,0.83,0.83,64
533409,492105,0.84,-1.39,1,0.83,0.83,64
533410,492106,0.83,-1.70,1,0.83,0.83,64
533411,492107,0.80,-1.64,1,0.83,0.83,64
533412,492108,0.79,-1.68,1,0.83,0.83,64
533413,492109,0.84,-1.55,1,0.83,0.83,64
533414,492110,0.86,-1.42,1,0.83,0.83,64
533415,492111,0.83,-1.55,1,0.83,0.83,64
533416,492112,0.85,-1.49,1,0.84,0.83,64
533417,492113,0.86,-1.58,1,0.85,0.83,64
533419,492114,0.83,-1.55,1,0.85,0.83,64
533420,492115,0.80,-1.61,1,0.83,0.83,64
533421,492116,0.86,-1.59,1,0.85,0.83,64
533422,492117,0.83,-1.56,1,0.83,0.83,64
533423,492118,0.80,-1.68,1,0.83,0.83,64
533424,492119,0.80,-1.74,1,0.80,0.83,64
533425,492120,0.83,-1.52,1,0.83,0.83,64
533426,492121,0.82,-1.56,1,0.82,0.83,64
533427,492122,0.83,-1.48,1,0.82,0.83,64
533428,492123,0.83,-1.71,1,0.83,0.83,64
533429,492124,0.83,-1.70,1,0.83,0.83,64
533430,492125,0.83,-1.52,1,0.83,0.83,64
533432,492126,0.83,-1.62,1,0.83,0.83,64
533433,492127,0.83,-1.62,1,0.83,0.83,64
533434,492128,0.85,-1.59,1,0.83,0.83,64
533435,492129,0.82,-1.58,1,0.83,0.83,64
533436,492130,0.82,-1.62,1,0.83,0.83,64
533437,492131,0.84,-1.68,1,0.83,0.83,64
533438,492132,0.83,-1.58,1,0.83,0.83,64
533439,492133,0.81,-1.62,1,0.82,0.83,64
533440,492134,0.83,-1.58,1,0.83,0.83,64
533441,492135,0.85,-1.55,1,0.83,0.83,64
533442,492136,0.82,-1.64,1,0.83,0.83,64
533444,492137,0.83,-1.65,1,0.83,0.83,64
533445,492138,0.83,-1.62,1,0.83,0.83,64
533446,492139,0.85,-1.52,1,0.83,0.83,64
533447,492140,0.83,-1.55,1,0.83,0.83,64
533448,492141,0.83,-1.62,1,0.83,0.83,64
533449,492142,0.83,-1.59,1,0.83,0.83,64
533450,492143,0.80,-1.61,1,0.83,0.83,64
533451,492144,0.83,-1.58,1,0.83,0.83,64
533452,492145,0.86,-1.45,1,0.83,0.83,64
533453,492146,0.81,-1.68,1,0.83,0.83,64
533454,492147,0.82,-1.58,1,0.82,0.83,64
533455,492148,0.83,-1.53,1,0.83,0.83,64
533457,492149,0.84,-1.56,1,0.83,0.83,64
533458,492150,0.82,-1.58,1,0.82,0.83,64
533459,492151,0.80,-1.62,1,0.82,0.83,64
533460,492152,0.83,-1.56,1,0.83,0.83,64
533461,492153,0.83,-1.65,1,0.83,0.83,64
533462,492154,0.81,-1.70,1,0.82,0.83,64
533463,492155,0.83,-1.56,1,0.83,0.83,64
533464,492156,0.84,-1.55,1,0.83,0.83,64
533465,492157,0.82,-1.64,1,0.83,0.83,64
533466,492158,0.82,-1.58,1,0.82,0.83,64
533467,492159,0.84,-1.52,1,0.83,0.83,64
533468,492160,0.83,-1.52,1,0.83,0.83,64
533470,492161,0.79,-1.62,1,0.82,0.83,64
533471,492162,0.82,-1.64,1,0.82,0.83,64
533472,492163,0.83,-1.51,1,0.83,0.83,64
533473,492164,0.82,-1.62,1,0.82,0.83,64
533474,492165,0.81,-1.61,1,0.82,0.82,64
533475,492166,0.82,-1.70,1,0.82,0.82,64
533476,492167,0.83,-1.67,1,0.82,0.82,64
533477,492168,0.83,-1.65,1,0.82,0.82,64
533478,492169,0.80,-1.61,1,0.82,0.82,64
533479,492170,0.83,-1.52,1,0.83,0.82,64
533480,492171,0.82,-1.64,1,0.83,0.82,64
533481,492172,0.83,-1.52,1,0.83,0.82,64
533483,492173,0.84,-1.42,1,0.83,0.82,64
533484,492174,0.85,-1.64,1,0.83,0.82,64
533485,492175,0.83,-1.58,1,0.83,0.82,64
533486,492176,0.82,-1.55,1,0.83,0.83,64
533487,492177,0.83,-1.56,1,0.83,0.83,64
533488,492178,0.84,-1.61,1,0.83,0.83,64
533489,492179,0.83,-1.55,1,0.83,0.83,64
533490,492180,0.82,-1.52,1,0.83,0.83,64
533491,492181,0.84,-1.53,1,0.83,0.83,64
533492,492182,0.85,-1.59,1,0.84,0.83,64
533493,492183,0.83,-1.58,1,0.83,0.83,64
533494,492184,0.83,-1.65,1,0.83,0.83,64
533496,492185,0.83,-1.71,1,0.83,0.83,64
533497,492186,0.81,-1.61,1,0.83,0.83,64
533498,492187,0.82,-1.61,1,0.83,0.83,64
533499,492188,0.85,-1.42,1,0.83,0.83,64
533500,492189,0.85,-1.59,1,0.83,0.83,64
533501,492190,0.82,-1.53,1,0.82,0.83,64
533502,492191,0.79,-1.73,1,0.82,0.83,64
533503,492192,0.86,-1.61,1,0.85,0.83,64
533504,492193,0.85,-1.42,1,0.85,0.83,64
533505,492194,0.81,-1.61,1,0.82,0.83,64
533506,492195,0.84,-1.59,1,0.84,0.83,64
533507,492196,0.82,-1.65,1,0.84,0.83,64
533509,492197,0.83,-1.52,1,0.83,0.83,64
533510,492198,0.83,-1.46,1,0.83,0.83,64
533511,492199,0.83,-1.70,1,0.83,0.83,64
533512,492200,0.83,-1.62,1,0.83,0.83,64
533513,492201,0.79,-1.56,1,0.83,0.83,64
533514,492202,0.83,-1.48,1,0.83,0.83,64
533515,492203,0.83,-1.48,1,0.83,0.83,64
533516,492204,0.82,-1.56,1,0.83,0.83,64
533517,492205,0.81,-1.56,1,0.82,0.83,64
533518,492206,0.81,-1.77,1,0.82,0.83,64
533519,492207,0.86,-1.55,1,0.82,0.83,64
533521,492208,0.83,-1.37,1,0.82,0.83,64
533522,492209,0.84,-1.56,1,0.83,0.83,64
533523,492210,0.83,-1.62,1,0.83,0.83,64
533524,492211,0.83,-1.62,1,0.83,0.83,64
533525,492212,0.82,-1.68,1,0.83,0.83,64
533526,492213,0.83,-1.56,1,0.83,0.83,64
533527,492214,0.83,-1.61,1,0.83,0.83,64
533528,492215,0.82,-1.59,1,0.83,0.83,64
533529,492216,0.79,-1.70,1,0.82,0.83,64
533530,492217,0.83,-1.73,1,0.83,0.83,64
533531,492218,0.85,-1.45,1,0.83,0.83,64
533532,492219,0.81,-1.67,1,0.82,0.83,64
533534,492220,0.83,-1.56,1,0.83,0.83,64
533535,492221,0.85,-1.59,1,0.83,0.83,64
533536,492222,0.86,-1.55,1,0.85,0.83,64
533537,492223,0.83,-1.49,1,0.83,0.83,64
533538,492224,0.84,-1.67,1,0.84,0.83,64
533539,492225,0.83,-1.64,1,0.84,0.83,64
533540,492226,0.83,-1.51,1,0.83,0.83,64
533541,492227,0.83,-1.48,1,0.83,0.83,64
533542,492228,0.83,-1.53,1,0.83,0.83,64
533543,492229,0.86,-1.59,1,0.83,0.83,64
533544,492230,0.82,-1.64,1,0.83,0.83,64
533545,492231,0.83,-1.51,1,0.83,0.83,64
533547,492232,0.82,-1.74,1,0.83,0.83,64
533548,492233,0.81,-1.56,1,0.82,0.83,64
533549,492234,0.83,-1.46,1,0.82,0.83,64
533550,492235,0.83,-1.55,1,0.83,0.83,64
533551,492236,0.83,-1.53,1,0.83,0.83,64
533552,492237,0.80,-1.68,1,0.83,0.83,64
533553,492238,0.81,-1.64,1,0.83,0.83,64
533554,492239,0.83,-1.52,1,0.83,0.83,64
533555,492240,0.81,-1.62,1,0.81,0.83,64
533556,492241,0.82,-1.73,1,0.81,0.83,64
533557,492242,0.82,-1.64,1,0.82,0.83,64
533558,492243,0.84,-1.64,1,0.82,0.83,64
533560,492244,0.82,-1.52,1,0.82,0.83,64
533561,492245,0.82,-1.56,1,0.82,0.83,64
533562,492246,0.81,-1.77,1,0.82,0.82,64
533563,492247,0.84,-1.56,1,0.82,0.82,64
533564,492248,0.83,-1.65,1,0.82,0.82,64
533565,492249,0.83,-1.61,1,0.83,0.82,64
533566,492250,0.81,-1.64,1,0.83,0.82,64
533567,492251,0.83,-1.56,1,0.83,0.82,64
533568,492252,0.82,-1.68,1,0.83,0.82,64
533569,492253,0.83,-1.64,1,0.83,0.83,64
533570,492254,0.84,-1.64,1,0.83,0.83,64
533571,492255,0.81,-1.49,1,0.83,0.83,64
533573,492256,0.84,-1.48,1,0.83,0.83,64
533574,492257,0.85,-1.48,1,0.84,0.83,64
533575,492258,0.80,-1.67,1,0.84,0.83,64
533576,492259,0.81,-1.64,1,0.81,0.83,64
533577,492260,0.83,-1.52,1,0.83,0.83,64
533578,492261,0.83,-1.71,1,0.83,0.83,64
533579,492262,0.81,-1.64,1,0.81,0.83,64
533580,492263,0.82,-1.56,1,0.82,0.83,64
533581,492264,0.85,-1.64,1,0.83,0.83,64
533582,492265,0.85,-1.56,1,0.83,0.83,64
533583,492266,0.83,-1.58,1,0.83,0.83,64
533585,492267,0.83,-1.73,1,0.83,0.83,64
533586,492268,0.87,-1.55,1,0.85,0.83,64
533587,492269,0.82,-1.70,1,0.83,0.83,64
533588,492270,0.83,-1.39,1,0.83,0.83,64
533589,492271,0.84,-1.61,1,0.83,0.83,64
533590,492272,0.84,-1.56,1,0.84,0.83,64
533591,492273,0.83,-1.53,1,0.83,0.83,64
533592,492274,0.82,-1.61,1,0.83,0.83,64
533593,492275,0.83,-1.48,1,0.83,0.83,64
533594,492276,0.81,-1.61,1,0.83,0.83,64
533595,492277,0.82,-1.64,1,0.82,0.83,64
533596,492278,0.84,-1.51,1,0.82,0.83,64
533598,492279,0.84,-1.62,1,0.83,0.83,64
533599,492280,0.81,-1.55,1,0.82,0.83,64
533600,492281,0.81,-1.64,1,0.82,0.83,64
533601,492282,0.85,-1.53,1,0.84,0.83,64
533602,492283,0.83,-1.56,1,0.83,0.83,64
533603,492284,0.81,-1.53,1,0.81,0.83,64
533604,492285,0.83,-1.53,1,0.83,0.83,64
533605,492286,0.83,-1.64,1,0.83,0.83,64
533606,492287,0.81,-1.73,1,0.83,0.83,64
533607,492288,0.83,-1.45,1,0.83,0.83,64
533608,492289,0.83,-1.61,1,0.83,0.83,64
533609,492290,0.83,-1.55,1,0.83,0.83,64
533611,492291,0.81,-1.56,1,0.83,0.83,64
533612,492292,0.83,-1.64,1,0.83,0.83,64
533613,492293,0.86,-1.43,1,0.83,0.83,64
533614,492294,0.82,-1.65,1,0.83,0.83,64
533615,492295,0.83,-1.59,1,0.83,0.83,64
533616,492296,0.83,-1.67,1,0.83,0.83,64
533617,492297,0.83,-1.64,1,0.83,0.83,64
533618,492298,0.81,-1.58,1,0.83,0.83,64
533619,492299,0.83,-1.62,1,0.83,0.83,64
533620,492300,0.84,-1.58,1,0.83,0.83,64
533621,492301,0.83,-1.61,1,0.83,0.83,64
533622,492302,0.83,-1.65,1,0.83,0.83,64
533624,492303,0.84,-1.53,1,0.83,0.83,64
533625,492304,0.86,-1.49,1,0.84,0.83,64
533626,492305,0.80,-1.61,1,0.83,0.83,64
533627,492306,0.80,-1.62,1,0.83,0.83,64
533628,492307,0.83,-1.67,1,0.83,0.83,64
533629,492308,0.86,-1.45,1,0.83,0.83,64
533630,492309,0.83,-1.55,1,0.83,0.83,64
533631,492310,0.83,-1.52,1,0.83,0.83,64
533632,492311,0.85,-1.46,1,0.83,0.83,64
533633,492312,0.83,-1.68,1,0.83,0.83,64
533634,492313,0.80,-1.62,1,0.83,0.83,64
533635,492314,0.83,-1.65,1,0.83,0.83,64
533637,492315,0.83,-1.55,1,0.83,0.83,64
533638,492316,0.83,-1.58,1,0.83,0.83,64
533639,492317,0.80,-1.67,1,0.83,0.83,64
533640,492318,0.84,-1.49,1,0.83,0.83,64
533641,492319,0.85,-1.49,1,0.83,0.83,64
533642,492320,0.82,-1.59,1,0.83,0.83,64
533643,492321,0.85,-1.53,1,0.84,0.83,64
533644,492322,0.82,-1.61,1,0.84,0.83,64
533645,492323,0.84,-1.48,1,0.84,0.83,64
533646,492324,0.83,-1.53,1,0.83,0.83,64
533647,492325,0.83,-1.62,1,0.83,0.83,64
533649,492326,0.85,-1.58,1,0.83,0.83,64
533650,492327,0.81,-1.64,1,0.83,0.83,64
533651,492328,0.83,-1.53,1,0.83,0.83,64
533652,492329,0.83,-1.76,1,0.83,0.83,64
533653,492330,0.84,-1.58,1,0.83,0.83,64
533654,492331,0.81,-1.61,1,0.83,0.83,64
533655,492332,0.83,-1.58,1,0.83,0.83,64
533656,492333,0.85,-1.52,1,0.83,0.83,64
533657,492334,0.84,-1.56,1,0.84,0.83,64
533658,492335,0.83,-1.39,1,0.83,0.83,64
533659,492336,0.83,-1.51,1,0.83,0.83,64
533660,492337,0.83,-1.65,1,0.83,0.83,64
533662,492338,0.80,-1.65,1,0.83,0.83,64
533663,492339,0.83,-1.59,1,0.83,0.83,64
533664,492340,0.86,-1.56,1,0.83,0.83,64
533665,492341,0.83,-1.62,1,0.83,0.83,64
533666,492342,0.82,-1.53,1,0.83,0.83,64
533667,492343,0.84,-1.65,1,0.83,0.83,64
533668,492344,0.83,-1.67,1,0.83,0.83,64
533669,492345,0.80,-1.61,1,0.83,0.83,64
533670,492346,0.83,-1.59,1,0.83,0.83,64
533671,492347,0.85,-1.46,1,0.83,0.83,64
533672,492348,0.82,-1.70,1,0.83,0.83,64
533673,492349,0.82,-1.70,1,0.82,0.83,64
533675,492350,0.80,-1.70,1,0.82,0.83,64
533676,492351,0.85,-1.65,1,0.82,0.83,64
533677,492352,0.82,-1.52,1,0.82,0.83,64
533678,492353,0.82,-1.43,1,0.82,0.83,64
533679,492354,0.83,-1.70,1,0.82,0.83,64
533680,492355,0.83,-1.58,1,0.83,0.83,64
533681,492356,0.82,-1.59,1,0.82,0.83,64
533682,492357,0.83,-1.52,1,0.83,0.83,64
533683,492358,0.86,-1.59,1,0.83,0.83,64
533684,492359,0.83,-1.61,1,0.83,0.83,64
533685,492360,0.81,-1.58,1,0.83,0.83,64
533686,492361,0.83,-1.62,1,0.83,0.83,64
533688,492362,0.84,-1.46,1,0.83,0.83,64
