# ms,sample,dist,cppm,valid,dist_filt,dist_smooth,rx_fail
691882,638220,1.08,-��j
743588,685900,1.08,-1.51,1,1.08,1.07,78
743589,685901,1.10,-1.52,1,1.08,1.07,78
743590,685902,1.08,-1.48,1,1.08,1.07,78
743591,685903,1.06,-1.56,1,1.08,1.07,78
743592,685904,1.07,-1.59,1,1.08,1.07,78
743593,685905,1.07,-1.58,1,1.07,1.07,78
743594,685906,1.07,-1.58,1,1.07,1.07,78
743595,685907,1.08,-1.52,1,1.07,1.07,78
743596,685908,1.10,-1.55,1,1.07,1.07,78
743597,685909,1.07,-1.56,1,1.07,1.07,78
743599,685910,1.07,-1.59,1,1.07,1.07,78
743600,685911,1.10,-1.53,1,1.08,1.07,78
743601,685912,1.07,-1.52,1,1.07,1.07,78
743602,685913,1.08,-1.48,1,1.07,1.07,78
743603,685914,1.08,-1.55,1,1.08,1.07,78
743604,685915,1.11,-1.49,1,1.08,1.07,78
743605,685916,1.08,-1.58,1,1.08,1.07,78
743606,685917,1.07,-1.59,1,1.08,1.07,78
743607,685918,1.10,-1.53,1,1.08,1.07,78
743608,685919,1.08,-1.55,1,1.08,1.07,78
743609,685920,1.07,-1.52,1,1.08,1.07,78
743611,685921,1.08,-1.53,1,1.08,1.07,78
743612,685922,1.09,-1.59,1,1.08,1.07,78
743613,685923,1.08,-1.40,1,1.08,1.07,78
743614,685924,1.08,-1.56,1,1.08,1.07,78
743615,685925,1.09,-1.64,1,1.08,1.07,78
743616,685926,1.07,-1.64,1,1.08,1.08,78
743617,685927,1.06,-1.58,1,1.08,1.08,78
743618,685928,1.09,-1.55,1,1.08,1.08,78
743619,685929,1.08,-1.61,1,1.08,1.08,78
743620,685930,1.07,-1.51,1,1.07,1.08,78
743621,685931,1.07,-1.56,1,1.07,1.08,78
743622,685932,1.08,-1.64,1,1.08,1.08,78
743624,685933,1.08,-1.56,1,1.08,1.08,78
743625,685934,1.07,-1.56,1,1.07,1.08,78
743626,685935,1.09,-1.55,1,1.08,1.08,78
743627,685936,1.06,-1.61,1,1.08,1.08,78
743628,685937,1.06,-1.65,1,1.07,1.08,78
743629,685938,1.07,-1.62,1,1.07,1.07,78
743630,685939,1.10,-1.48,1,1.07,1.07,78
743631,685940,1.06,-1.56,1,1.06,1.07,78
743632,685941,1.06,-1.56,1,1.06,1.07,78
743633,685942,1.10,-1.49,1,1.07,1.07,78
743634,685943,1.08,-1.59,1,1.08,1.07,78
743635,685944,1.05,-1.52,1,1.06,1.07,78
743637,685945,1.09,-1.48,1,1.08,1.07,78
743638,685946,1.10,-1.55,1,1.09,1.07,78
743639,685947,1.06,-1.64,1,1.08,1.07,78
743640,685948,1.06,-1.71,1,1.06,1.07,78
743641,685949,1.09,-1.51,1,1.09,1.07,78
743642,685950,1.06,-1.64,1,1.06,1.07,78
743643,685951,1.07,-1.52,1,1.06,1.07,78
743644,685952,1.09,-1.61,1,1.07,1.07,78
743645,685953,1.09,-1.59,1,1.09,1.07,78
743646,685954,1.07,-1.55,1,1.07,1.07,78
743647,685955,1.07,-1.53,1,1.07,1.07,78
743648,685956,1.10,-1.59,1,1.09,1.07,78
743650,685957,1.08,-1.55,1,1.08,1.07,78
743651,685958,1.07,-1.58,1,1.07,1.07,78
743652,685959,1.07,-1.62,1,1.07,1.07,78
743653,685960,1.07,-1.52,1,1.07,1.07,78
743654,685961,1.07,-1.56,1,1.07,1.07,78
743655,685962,1.08,-1.58,1,1.07,1.07,78
743656,685963,1.10,-1.56,1,1.07,1.07,78
743657,685964,1.06,-1.67,1,1.07,1.07,78
743658,685965,1.07,-1.53,1,1.07,1.07,78
743659,685966,1.10,-1.58,1,1.08,1.07,78
743660,685967,1.07,-1.55,1,1.07,1.07,78
743661,685968,1.06,-1.59,1,1.07,1.07,78
743663,685969,1.09,-1.52,1,1.07,1.07,78
743664,685970,1.09,-1.55,1,1.09,1.07,78
743665,685971,1.05,-1.64,1,1.07,1.07,78
743666,685972,1.06,-1.56,1,1.06,1.07,78
743667,685973,1.09,-1.51,1,1.09,1.07,78
743668,685974,1.07,-1.59,1,1.07,1.07,78
743669,685975,1.08,-1.46,1,1.07,1.07,78
743670,685976,1.09,-1.56,1,1.08,1.07,78
743671,685977,1.09,-1.59,1,1.09,1.07,78
743672,685978,1.08,-1.52,1,1.08,1.07,78
743673,685979,1.06,-1.68,1,1.08,1.07,78
743674,685980,1.09,-1.55,1,1.09,1.07,78
743676,685981,1.08,-1.53,1,1.08,1.08,78
743677,685982,1.07,-1.52,1,1.08,1.08,78
743678,685983,1.08,-1.42,1,1.08,1.08,78
743679,685984,1.09,-1.55,1,1.08,1.08,78
743680,685985,1.06,-1.70,1,1.08,1.08,78
743681,685986,1.08,-1.55,1,1.08,1.08,78
743682,685987,1.09,-1.58,1,1.08,1.08,78
743683,685988,1.08,-1.42,1,1.08,1.08,78
743684,685989,1.06,-1.68,1,1.08,1.08,78
743685,685990,1.08,-1.64,1,1.08,1.08,78
743686,685991,1.06,-1.64,1,1.08,1.08,78
743688,685992,1.06,-1.53,1,1.06,1.08,78
743689,685993,1.08,-1.51,1,1.06,1.07,78
743690,685994,1.09,-1.68,1,1.08,1.08,78
743691,685995,1.07,-1.51,1,1.07,1.07,78
743692,685996,1.05,-1.61,1,1.07,1.07,78
743693,685997,1.11,-1.56,1,1.08,1.07,78
743694,685998,1.09,-1.49,1,1.09,1.08,78
743695,685999,1.06,-1.59,1,1.07,1.08,78
743696,686000,1.10,-1.46,1,1.09,1.08,78
743697,686001,1.09,-1.55,1,1.09,1.08,78
743698,686002,1.08,-1.53,1,1.09,1.08,78
743699,686003,1.09,-1.49,1,1.09,1.08,78
743701,686004,1.10,-1.59,1,1.09,1.08,78
743702,686005,1.08,-1.55,1,1.09,1.08,78
743703,686006,1.08,-1.48,1,1.08,1.08,78
743704,686007,1.09,-1.55,1,1.09,1.08,78
743705,686008,1.07,-1.61,1,1.08,1.08,78
743706,686009,1.07,-1.59,1,1.08,1.08,78
743707,686010,1.08,-1.59,1,1.08,1.08,78
743708,686011,1.09,-1.55,1,1.08,1.08,78
743709,686012,1.07,-1.53,1,1.07,1.08,78
743710,686013,1.07,-1.46,1,1.07,1.08,78
743711,686014,1.08,-1.62,1,1.08,1.08,78
743712,686015,1.07,-1.68,1,1.07,1.08,78
743714,686016,1.07,-1.55,1,1.07,1.08,78
743715,686017,1.08,-1.51,1,1.07,1.08,78
743716,686018,1.11,-1.53,1,1.08,1.08,78
743717,686019,1.08,-1.55,1,1.08,1.08,78
743718,686020,1.09,-1.49,1,1.08,1.08,78
743719,686021,1.08,-1.64,1,1.08,1.08,78
743720,686022,1.07,-1.52,1,1.08,1.08,78
743721,686023,1.06,-1.64,1,1.08,1.08,78
743722,686024,1.07,-1.64,1,1.07,1.08,78
743723,686025,1.07,-1.68,1,1.07,1.08,78
743724,686026,1.08,-1.48,1,1.07,1.08,78
743725,686027,1.07,-1.51,1,1.07,1.08,78
743727,686028,1.10,-1.52,1,1.07,1.08,78
743728,686029,1.06,-1.68,1,1.07,1.08,78
743729,686030,1.06,-1.61,1,1.07,1.07,78
743730,686031,1.09,-1.61,1,1.07,1.07,78
743731,686032,1.09,-1.59,1,1.09,1.08,78
743732,686033,1.06,-1.71,1,1.06,1.07,78
743733,686034,1.05,-1.64,1,1.06,1.07,78
743734,686035,1.10,-1.56,1,1.09,1.07,78
743735,686036,1.06,-1.64,1,1.06,1.07,78
743736,686037,1.07,-1.56,1,1.06,1.07,78
743737,686038,1.07,-1.68,1,1.07,1.07,78
743738,686039,1.09,-1.58,1,1.07,1.07,78
743740,686040,1.07,-1.48,1,1.07,1.07,78
743741,686041,1.07,-1.53,1,1.07,1.07,78
743742,686042,1.11,-1.43,1,1.07,1.07,78
743743,686043,1.06,-1.61,1,1.07,1.07,78
743744,686044,1.07,-1.55,1,1.07,1.07,78
743745,686045,1.09,-1.65,1,1.07,1.07,78
743746,686046,1.08,-1.58,1,1.08,1.07,78
743747,686047,1.07,-1.58,1,1.07,1.07,78
743748,686048,1.05,-1.61,1,1.07,1.07,78
743749,686049,1.08,-1.61,1,1.08,1.07,78
743750,686050,1.07,-1.56,1,1.07,1.07,78
743752,686051,1.08,-1.55,1,1.07,1.07,78
743753,686052,1.08,-1.61,1,1.08,1.07,78
743754,686053,1.08,-1.59,1,1.08,1.07,78
743755,686054,1.06,-1.53,1,1.08,1.07,78
743756,686055,1.09,-1.52,1,1.08,1.07,78
743757,686056,1.10,-1.53,1,1.08,1.07,78
743758,686057,1.05,-1.61,1,1.08,1.07,78
743759,686058,1.07,-1.65,1,1.07,1.07,78
743760,686059,1.10,-1.56,1,1.09,1.07,78
743761,686060,1.06,-1.67,1,1.07,1.07,78
743762,686061,1.07,-1.55,1,1.07,1.07,78
743763,686062,1.10,-1.51,1,1.07,1.07,78
743765,686063,1.08,-1.62,1,1.08,1.07,78
743766,686064,1.05,-1.68,1,1.07,1.07,78
743767,686065,1.07,-1.53,1,1.07,1.07,78
743768,686066,1.09,-1.59,1,1.08,1.07,78
743769,686067,1.06,-1.52,1,1.07,1.07,78
743770,686068,1.08,-1.55,1,1.07,1.07,78
743771,686069,1.06,-1.65,1,1.07,1.07,78
743772,686070,1.08,-1.53,1,1.08,1.07,78
743773,686071,1.07,-1.56,1,1.07,1.07,78
743774,686072,1.10,-1.49,1,1.08,1.07,78
743775,686073,1.08,-1.55,1,1.08,1.07,78
743776,686074,1.06,-1.68,1,1.08,1.07,78
743778,686075,1.07,-1.67,1,1.07,1.07,78
743779,686076,1.08,-1.70,1,1.08,1.07,78
743780,686077,1.07,-1.62,1,1.07,1.07,78
743781,686078,1.07,-1.59,1,1.07,1.07,78
743782,686079,1.06,-1.70,1,1.07,1.07,78
743783,686080,1.11,-1.49,1,1.07,1.07,78
743784,686081,1.06,-1.70,1,1.07,1.07,78
743785,686082,1.08,-1.51,1,1.07,1.07,78
743786,686083,1.11,-1.59,1,1.08,1.07,78
743787,686084,1.08,-1.56,1,1.08,1.07,78
743788,686085,1.07,-1.55,1,1.08,1.07,78
743789,686086,1.08,-1.64,1,1.08,1.07,78
743791,686087,1.08,-1.59,1,1.08,1.07,78
743792,686088,1.06,-1.61,1,1.08,1.07,78
743793,686089,1.06,-1.64,1,1.07,1.07,78
743794,686090,1.10,-1.49,1,1.08,1.07,78
743795,686091,1.07,-1.55,1,1.07,1.07,78
743796,686092,1.06,-1.61,1,1.06,1.07,78
743797,686093,1.09,-1.62,1,1.07,1.07,78
743798,686094,1.07,-1.65,1,1.07,1.07,78
743799,686095,1.09,-1.45,1,1.07,1.07,78
743800,686096,1.06,-1.64,1,1.07,1.07,78
743801,686097,1.10,-1.59,1,1.09,1.07,78
743802,686098,1.05,-1.67,1,1.07,1.07,78
743804,686099,1.08,-1.55,1,1.08,1.07,78
743805,686100,1.09,-1.51,1,1.08,1.07,78
743806,686101,1.06,-1.62,1,1.08,1.07,78
743807,686102,1.07,-1.51,1,1.07,1.07,78
743808,686103,1.08,-1.61,1,1.08,1.07,78
743809,686104,1.10,-1.46,1,1.08,1.07,78
743810,686105,1.07,-1.52,1,1.07,1.07,78
743811,686106,1.09,-1.48,1,1.08,1.07,78
743812,686107,1.08,-1.62,1,1.08,1.07,78
743813,686108,1.06,-1.59,1,1.08,1.07,78
743814,686109,1.07,-1.45,1,1.07,1.07,78
743816,686110,1.09,-1.56,1,1.08,1.07,78
743817,686111,1.08,-1.58,1,1.08,1.07,78
743818,686112,1.08,-1.56,1,1.08,1.08,78
743819,686113,1.07,-1.49,1,1.08,1.08,78
743820,686114,1.11,-1.49,1,1.08,1.08,78
743821,686115,1.06,-1.52,1,1.08,1.08,78
743822,686116,1.06,-1.62,1,1.07,1.08,78
743823,686117,1.08,-1.58,1,1.07,1.07,78
743824,686118,1.08,-1.64,1,1.08,1.08,78
743825,686119,1.07,-1.53,1,1.07,1.07,78
743826,686120,1.09,-1.42,1,1.08,1.08,78
743827,686121,1.08,-1.55,1,1.08,1.08,78
743829,686122,1.08,-1.52,1,1.08,1.08,78
743830,686123,1.07,-1.52,1,1.08,1.08,78
743831,686124,1.08,-1.61,1,1.08,1.08,78
743832,686125,1.07,-1.59,1,1.08,1.08,78
743833,686126,1.07,-1.59,1,1.07,1.08,78
743834,686127,1.09,-1.53,1,1.07,1.08,78
743835,686128,1.09,-1.68,1,1.08,1.08,78
743836,686129,1.07,-1.53,1,1.07,1.08,78
743837,686130,1.07,-1.59,1,1.07,1.07,78
743838,686131,1.09,-1.64,1,1.09,1.08,78
743839,686132,1.07,-1.53,1,1.07,1.08,78
743840,686133,1.08,-1.46,1,1.07,1.07,78
743842,686134,1.08,-1.61,1,1.08,1.08,78
743843,686135,1.07,-1.64,1,1.08,1.08,78
743844,686136,1.08,-1.48,1,1.08,1.08,78
743845,686137,1.07,-1.59,1,1.08,1.08,78
743846,686138,1.09,-1.62,1,1.08,1.08,78
743847,686139,1.06,-1.55,1,1.07,1.08,78
743848,686140,1.07,-1.59,1,1.07,1.08,78
743849,686141,1.11,-1.46,1,1.07,1.07,78
743850,686142,1.08,-1.56,1,1.08,1.08,78
743851,686143,1.06,-1.68,1,1.07,1.07,78
743852,686144,1.07,-1.52,1,1.07,1.07,78
743853,686145,1.09,-1.52,1,1.08,1.07,78
743855,686146,1.07,-1.59,1,1.07,1.07,78
743856,686147,1.07,-1.58,1,1.07,1.07,78
743857,686148,1.09,-1.52,1,1.07,1.07,78
743858,686149,1.08,-1.58,1,1.08,1.07,78
743859,686150,1.07,-1.52,1,1.07,1.07,78
743860,686151,1.08,-1.56,1,1.08,1.07,78
743861,686152,1.08,-1.59,1,1.08,1.07,78
743862,686153,1.08,-1.51,1,1.08,1.07,78
743863,686154,1.07,-1.62,1,1.08,1.07,78
743864,686155,1.09,-1.53,1,1.08,1.08,78
743865,686156,1.06,-1.61,1,1.08,1.08,78
743866,686157,1.05,-1.67,1,1.07,1.07,78
743868,686158,1.07,-1.61,1,1.07,1.07,78
743869,686159,1.08,-1.61,1,1.07,1.07,78
743870,686160,1.06,-1.62,1,1.06,1.07,78
743871,686161,1.08,-1.58,1,1.07,1.07,78
743872,686162,1.09,-1.62,1,1.08,1.07,78
743873,686163,1.08,-1.65,1,1.08,1.07,78
743874,686164,1.07,-1.55,1,1.08,1.07,78
743875,686165,1.05,-1.61,1,1.08,1.07,78
743876,686166,1.07,-1.58,1,1.07,1.07,78
743877,686167,1.06,-1.59,1,1.07,1.07,78
743878,686168,1.08,-1.59,1,1.07,1.07,78
743879,686169,1.10,-1.49,1,1.07,1.07,78
743881,686170,1.06,-1.62,1,1.07,1.07,78
743882,686171,1.08,-1.48,1,1.08,1.07,78
743883,686172,1.09,-1.55,1,1.08,1.07,78
743884,686173,1.09,-1.46,1,1.09,1.07,78
743885,686174,1.08,-1.53,1,1.08,1.07,78
743886,686175,1.07,-1.62,1,1.08,1.07,78
743887,686176,1.09,-1.56,1,1.09,1.08,78
743888,686177,1.06,-1.61,1,1.08,1.08,78
743889,686178,1.07,-1.61,1,1.07,1.08,78
743890,686179,1.10,-1.52,1,1.07,1.08,78
743891,686180,1.08,-1.56,1,1.08,1.08,78
743892,686181,1.05,-1.59,1,1.07,1.08,78
743894,686182,1.07,-1.53,1,1.07,1.07,78
743895,686183,1.09,-1.55,1,1.08,1.07,78
743896,686184,1.07,-1.52,1,1.07,1.07,78
743897,686185,1.08,-1.58,1,1.07,1.07,78
743898,686186,1.09,-1.56,1,1.08,1.07,78
743899,686187,1.07,-1.56,1,1.08,1.07,78
743900,686188,1.06,-1.59,1,1.07,1.07,78
743901,686189,1.08,-1.62,1,1.08,1.07,78
743902,686190,1.09,-1.59,1,1.08,1.07,78
743903,686191,1.05,-1.70,1,1.07,1.07,78
743904,686192,1.08,-1.56,1,1.08,1.07,78
743906,686193,1.09,-1.55,1,1.08,1.08,78
743907,686194,1.07,-1.62,1,1.08,1.08,78
743908,686195,1.08,-1.58,1,1.08,1.08,78
743909,686196,1.07,-1.62,1,1.08,1.08,78
743910,686197,1.09,-1.58,1,1.08,1.08,78
743911,686198,1.06,-1.65,1,1.07,1.08,78
743912,686199,1.07,-1.55,1,1.07,1.08,78
743913,686200,1.09,-1.58,1,1.07,1.07,78
743914,686201,1.08,-1.67,1,1.08,1.08,78
743915,686202,1.07,-1.51,1,1.07,1.07,78
743916,686203,1.09,-1.55,1,1.08,1.07,78
743917,686204,1.07,-1.59,1,1.08,1.08,78
743919,686205,1.04,-1.67,1,1.07,1.07,78
743920,686206,1.08,-1.56,1,1.07,1.07,78
743921,686207,1.09,-1.53,1,1.08,1.07,78
743922,686208,1.08,-1.53,1,1.08,1.08,78
743923,686209,1.06,-1.64,1,1.08,1.08,78
743924,686210,1.09,-1.61,1,1.08,1.08,78
743925,686211,1.07,-1.64,1,1.08,1.08,78
743926,686212,1.07,-1.53,1,1.07,1.08,78
743927,686213,1.07,-1.67,1,1.07,1.07,78
743928,686214,1.07,-1.65,1,1.07,1.07,78
743929,686215,1.06,-1.61,1,1.07,1.07,78
743930,686216,1.06,-1.64,1,1.07,1.07,78
743932,686217,1.09,-1.58,1,1.07,1.07,78
743933,686218,1.08,-1.49,1,1.07,1.07,78
743934,686219,1.08,-1.51,1,1.08,1.07,78
743935,686220,1.05,-1.65,1,1.08,1.07,78
743936,686221,1.08,-1.53,1,1.08,1.07,78
743937,686222,1.07,-1.52,1,1.08,1.07,78
743938,686223,1.07,-1.56,1,1.07,1.07,78
743939,686224,1.11,-1.58,1,1.07,1.07,78
743940,686225,1.08,-1.59,1,1.08,1.07,78
743941,686226,1.07,-1.59,1,1.07,1.07,78
743942,686227,1.09,-1.49,1,1.08,1.07,78
743943,686228,1.10,-1.52,1,1.09,1.08,78
743945,686229,1.05,-1.64,1,1.08,1.08,78
743946,686230,1.07,-1.59,1,1.07,1.07,78
743947,686231,1.08,-1.64,1,1.08,1.08,78
743948,686232,1.07,-1.61,1,1.07,1.07,78
743949,686233,1.07,-1.68,1,1.07,1.07,78
743950,686234,1.10,-1.46,1,1.07,1.07,78
743951,686235,1.07,-1.59,1,1.07,1.07,78
743952,686236,1.06,-1.58,1,1.07,1.07,78
743953,686237,1.06,-1.61,1,1.07,1.07,78
743954,686238,1.11,-1.46,1,1.07,1.07,78
743955,686239,1.07,-1.58,1,1.07,1.07,78
743956,686240,1.07,-1.56,1,1.07,1.07,78
743958,686241,1.09,-1.62,1,1.07,1.07,78
743959,686242,1.07,-1.65,1,1.07,1.07,78
743960,686243,1.07,-1.56,1,1.07,1.07,78
743961,686244,1.08,-1.58,1,1.07,1.07,78
743962,686245,1.09,-1.59,1,1.08,1.07,78
743963,686246,1.07,-1.59,1,1.07,1.07,78
743964,686247,1.08,-1.58,1,1.08,1.07,78
743965,686248,1.09,-1.61,1,1.08,1.07,78
743966,686249,1.09,-1.56,1,1.09,1.07,78
743967,686250,1.06,-1.56,1,1.08,1.07,78
743968,686251,1.07,-1.62,1,1.08,1.07,78
743969,686252,1.07,-1.55,1,1.07,1.07,78
743971,686253,1.06,-1.61,1,1.07,1.07,78
743972,686254,1.08,-1.55,1,1.07,1.07,78
743973,686255,1.11,-1.48,1,1.07,1.07,78
743974,686256,1.08,-1.58,1,1.08,1.07,78
743975,686257,1.07,-1.55,1,1.08,1.07,78
743976,686258,1.07,-1.53,1,1.08,1.07,78
743977,686259,1.08,-1.46,1,1.08,1.07,78
743978,686260,1.06,-1.64,1,1.07,1.07,78
743979,686261,1.07,-1.64,1,1.07,1.07,78
743980,686262,1.12,-1.53,1,1.07,1.07,78
743981,686263,1.09,-1.48,1,1.08,1.07,78
743983,686264,1.06,-1.62,1,1.07,1.07,78
743984,686265,1.09,-1.67,1,1.09,1.07,78
743985,686266,1.08,-1.59,1,1.09,1.08,78
743986,686267,1.07,-1.55,1,1.08,1.08,78
743987,686268,1.07,-1.64,1,1.07,1.08,78
743988,686269,1.09,-1.53,1,1.08,1.08,78
743989,686270,1.08,-1.55,1,1.08,1.08,78
743990,686271,1.07,-1.56,1,1.07,1.08,78
743991,686272,1.07,-1.64,1,1.07,1.07,78
743992,686273,1.07,-1.59,1,1.07,1.07,78
743993,686274,1.05,-1.64,1,1.07,1.07,78
743994,686275,1.05,-1.64,1,1.07,1.07,78
743996,686276,1.12,-1.48,1,1.07,1.07,78
743997,686277,1.05,-1.67,1,1.05,1.07,78
743998,686278,1.07,-1.51,1,1.05,1.07,78
743999,686279,1.10,-1.46,1,1.07,1.07,78
744000,686280,1.09,-1.56,1,1.09,1.07,78
744001,686281,1.07,-1.51,1,1.07,1.07,78
744002,686282,1.09,-1.56,1,1.09,1.07,78
744003,686283,1.07,-1.65,1,1.09,1.07,78
744004,686284,1.06,-1.64,1,1.07,1.07,78
744005,686285,1.07,-1.55,1,1.07,1.07,78
744006,686286,1.09,-1.59,1,1.07,1.07,78
744007,686287,1.08,-1.51,1,1.07,1.07,78
744009,686288,1.05,-1.62,1,1.07,1.07,78
744010,686289,1.08,-1.56,1,1.08,1.07,78
744011,686290,1.08,-1.51,1,1.08,1.07,78
744012,686291,1.08,-1.56,1,1.08,1.07,78
744013,686292,1.08,-1.70,1,1.08,1.07,78
744014,686293,1.09,-1.64,1,1.08,1.07,78
744015,686294,1.08,-1.52,1,1.08,1.07,78
744016,686295,1.07,-1.56,1,1.08,1.07,78
744017,686296,1.09,-1.61,1,1.08,1.07,78
744018,686297,1.07,-1.65,1,1.08,1.07,78
744019,686298,1.07,-1.58,1,1.07,1.07,78
744020,686299,1.08,-1.58,1,1.07,1.07,78
744022,686300,1.09,-1.58,1,1.08,1.07,78
744023,686301,1.06,-1.67,1,1.07,1.07,78
744024,686302,1.07,-1.59,1,1.07,1.07,78
744025,686303,1.08,-1.55,1,1.08,1.07,78
744026,686304,1.07,-1.58,1,1.07,1.07,78
744027,686305,1.07,-1.58,1,1.07,1.07,78
744028,686306,1.08,-1.62,1,1.07,1.07,78
744029,686307,1.10,-1.48,1,1.08,1.07,78
744030,686308,1.07,-1.58,1,1.07,1.07,78
744031,686309,1.08,-1.52,1,1.08,1.07,78
744032,686310,1.08,-1.61,1,1.08,1.07,78
744033,686311,1.06,-1.61,1,1.08,1.07,78
744035,686312,1.07,-1.52,1,1.07,1.07,78
744036,686313,1.09,-1.53,1,1.08,1.07,78
744037,686314,1.08,-1.53,1,1.08,1.07,78
744038,686315,1.07,-1.53,1,1.07,1.07,78
744039,686316,1.08,-1.52,1,1.08,1.07,78
744040,686317,1.08,-1.51,1,1.08,1.07,78
744041,686318,1.06,-1.55,1,1.08,1.07,78
744042,686319,1.07,-1.53,1,1.07,1.07,78
744043,686320,1.09,-1.55,1,1.08,1.07,78
744044,686321,1.07,-1.64,1,1.07,1.07,78
744045,686322,1.06,-1.59,1,1.07,1.07,78
744046,686323,1.07,-1.65,1,1.07,1.07,78
744048,686324,1.08,-1.64,1,1.07,1.07,78
744049,686325,1.08,-1.53,1,1.07,1.07,78
744050,686326,1.07,-1.58,1,1.07,1.07,78
744051,686327,1.10,-1.58,1,1.08,1.07,78
744052,686328,1.09,-1.56,1,1.08,1.07,78
744053,686329,1.05,-1.62,1,1.08,1.07,78
744054,686330,1.09,-1.53,1,1.09,1.07,78
744055,686331,1.09,-1.59,1,1.09,1.08,78
744056,686332,1.07,-1.62,1,1.09,1.08,78
744057,686333,1.06,-1.70,1,1.07,1.08,78
744058,686334,1.10,-1.55,1,1.09,1.08,78
744059,686335,1.07,-1.53,1,1.07,1.08,78
744061,686336,1.05,-1.61,1,1.07,1.08,78
744062,686337,1.07,-1.62,1,1.07,1.08,78
744063,686338,1.09,-1.51,1,1.07,1.08,78
744064,686339,1.06,-1.64,1,1.07,1.07,78
744065,686340,1.07,-1.52,1,1.07,1.07,78
744066,686341,1.09,-1.56,1,1.07,1.07,78
744067,686342,1.06,-1.61,1,1.07,1.07,78
744068,686343,1.06,-1.64,1,1.06,1.07,78
744069,686344,1.07,-1.62,1,1.07,1.07,78
744070,686345,1.07,-1.55,1,1.07,1.07,78
744071,686346,1.06,-1.64,1,1.06,1.07,78
744072,686347,1.07,-1.64,1,1.07,1.07,78
744074,686348,1.10,-1.58,1,1.07,1.07,78
744075,686349,1.06,-1.64,1,1.07,1.07,78
744076,686350,1.06,-1.65,1,1.06,1.07,78
744077,686351,1.09,-1.58,1,1.07,1.07,78
744078,686352,1.06,-1.53,1,1.06,1.07,78
744079,686353,1.07,-1.58,1,1.06,1.07,78
744080,686354,1.08,-1.48,1,1.07,1.07,78
744081,686355,1.09,-1.61,1,1.08,1.07,78
744082,686356,1.07,-1.56,1,1.07,1.07,78
744083,686357,1.08,-1.55,1,1.08,1.07,78
744084,686358,1.07,-1.67,1,1.08,1.07,78
744086,686359,1.08,-1.51,1,1.08,1.07,78
744087,686360,1.08,-1.49,1,1.08,1.07,78
744088,686361,1.09,-1.53,1,1.08,1.07,78
744089,686362,1.09,-1.58,1,1.08,1.07,78
744090,686363,1.06,-1.61,1,1.08,1.07,78
744091,686364,1.07,-1.61,1,1.08,1.07,78
744092,686365,1.08,-1.64,1,1.08,1.07,78
744093,686366,1.07,-1.55,1,1.07,1.07,78
744094,686367,1.08,-1.40,1,1.07,1.07,78
744095,686368,1.09,-1.52,1,1.08,1.07,78
744096,686369,1.08,-1.58,1,1.08,1.07,78
744097,686370,1.07,-1.55,1,1.08,1.07,78
744099,686371,1.07,-1.64,1,1.08,1.07,78
744100,686372,1.10,-1.56,1,1.08,1.07,78
744101,686373,1.08,-1.55,1,1.08,1.07,78
744102,686374,1.06,-1.71,1,1.07,1.07,78
744103,686375,1.10,-1.49,1,1.08,1.07,78
744104,686376,1.09,-1.52,1,1.09,1.08,78
744105,686377,1.07,-1.52,1,1.08,1.08,78
744106,686378,1.07,-1.45,1,1.07,1.08,78
744107,686379,1.09,-1.62,1,1.09,1.08,78
744108,686380,1.07,-1.48,1,1.07,1.08,78
744109,686381,1.07,-1.56,1,1.07,1.08,78
744110,686382,1.08,-1.58,1,1.07,1.07,78
744112,686383,1.09,-1.55,1,1.08,1.08,78
744113,686384,1.07,-1.46,1,1.07,1.07,78
744114,686385,1.07,-1.64,1,1.07,1.07,78
744115,686386,1.10,-1.59,1,1.08,1.07,78
744116,686387,1.07,-1.52,1,1.07,1.07,78
744117,686388,1.07,-1.58,1,1.07,1.07,78
744118,686389,1.08,-1.64,1,1.07,1.07,78
744119,686390,1.07,-1.64,1,1.07,1.07,78
744120,686391,1.05,-1.61,1,1.07,1.07,78
744121,686392,1.08,-1.53,1,1.07,1.07,78
744122,686393,1.09,-1.51,1,1.08,1.07,78
744123,686394,1.06,-1.71,1,1.07,1.07,78
744125,686395,1.06,-1.61,1,1.06,1.07,78
744126,686396,1.11,-1.49,1,1.08,1.07,78
744127,686397,1.06,-1.65,1,1.06,1.07,78
744128,686398,1.06,-1.56,1,1.06,1.07,78
744129,686399,1.07,-1.70,1,1.06,1.07,78
744130,686400,1.06,-1.65,1,1.06,1.07,78
744131,686401,1.06,-1.61,1,1.06,1.07,78
744132,686402,1.07,-1.64,1,1.06,1.07,78
744133,686403,1.09,-1.55,1,1.07,1.07,78
744134,686404,1.07,-1.59,1,1.07,1.07,78
744135,686405,1.06,-1.62,1,1.07,1.07,78
744136,686406,1.08,-1.52,1,1.07,1.07,78
744138,686407,1.07,-1.59,1,1.07,1.07,78
744139,686408,1.06,-1.62,1,1.07,1.07,78
744140,686409,1.07,-1.55,1,1.07,1.07,78
744141,686410,1.07,-1.65,1,1.07,1.07,78
744142,686411,1.08,-1.53,1,1.07,1.07,78
744143,686412,1.08,-1.53,1,1.07,1.07,78
744144,686413,1.07,-1.70,1,1.07,1.07,78
744145,686414,1.07,-1.65,1,1.07,1.07,78
744146,686415,1.05,-1.64,1,1.07,1.07,78
