# ms,sample,dist,cppm,valid,dist_filt,dist_smooth,rx_fail
389307,359246,0.84,-1.71,1,0.84,0.83,48
389308,359247,0.83,-1.71,1,0.84,0.83,48
389309,359248,0.84,-1.55,1,0.84,0.83,48
389310,359249,0.84,-1.58,1,0.84,0.83,48
389311,359250,0.84,-1.61,1,0.84,0.84,48
389312,359251,0.80,-1.82,1,0.84,0.84,48
389314,359252,0.83,-1.62,1,0.84,0.84,48
389315,359253,0.83,-1.65,1,0.83,0.84,48
389316,359254,0.86,-1.65,1,0.83,0.84,48
389317,359255,0.84,-1.59,1,0.83,0.84,48
389318,359256,0.84,-1.56,1,0.84,0.84,48
389319,359257,0.83,-1.68,1,0.84,0.84,48
389320,359258,0.85,-1.68,1,0.84,0.84,48
389321,359259,0.83,-1.55,1,0.84,0.84,48
389322,359260,0.83,-1.51,1,0.83,0.84,48
389323,359261,0.83,-1.59,1,0.83,0.84,48
389324,359262,0.84,-1.55,1,0.83,0.84,48
389325,359263,0.83,-1.71,1,0.83,0.84,48
389327,359264,0.86,-1.73,1,0.83,0.84,48
389328,359265,0.82,-1.65,1,0.83,0.84,48
389329,359266,0.83,-1.59,1,0.83,0.84,48
389330,359267,0.84,-1.68,1,0.83,0.84,48
389331,359268,0.86,-1.52,1,0.84,0.84,48
389332,359269,0.83,-1.59,1,0.83,0.84,48
389333,359270,0.84,-1.56,1,0.84,0.84,48
389334,359271,0.82,-1.67,1,0.84,0.84,48
389335,359272,0.83,-1.73,1,0.83,0.84,48
389336,359273,0.83,-1.68,1,0.83,0.84,48
389337,359274,0.83,-1.74,1,0.83,0.84,48
389338,359275,0.82,-1.77,1,0.83,0.84,48
389340,359276,0.83,-1.59,1,0.83,0.84,48
389341,359277,0.80,-1.77,1,0.83,0.83,48
389342,359278,0.83,-1.56,1,0.83,0.83,48
389343,359279,0.84,-1.61,1,0.83,0.83,48
389344,359280,0.83,-1.48,1,0.83,0.83,48
389345,359281,0.83,-1.64,1,0.83,0.83,48
389346,359282,0.81,-1.79,1,0.83,0.83,48
389347,359283,0.82,-1.64,1,0.83,0.83,48
389348,359284,0.83,-1.56,1,0.83,0.83,48
389349,359285,0.83,-1.70,1,0.83,0.83,48
389350,359286,0.83,-1.71,1,0.83,0.83,48
389351,359287,0.81,-1.52,1,0.83,0.83,48
389353,359288,0.83,-1.62,1,0.83,0.83,48
389354,359289,0.82,-1.76,1,0.83,0.83,48
389355,359290,0.83,-1.64,1,0.83,0.83,48
389356,359291,0.84,-1.61,1,0.83,0.83,48
389357,359292,0.84,-1.52,1,0.83,0.83,48
389358,359293,0.83,-1.68,1,0.83,0.83,48
389359,359294,0.82,-1.74,1,0.83,0.83,48
389360,359295,0.82,-1.64,1,0.83,0.83,48
389361,359296,0.83,-1.46,1,0.83,0.83,48
389362,359297,0.83,-1.64,1,0.83,0.83,48
389363,359298,0.84,-1.48,1,0.83,0.83,48
389364,359299,0.82,-1.68,1,0.83,0.83,48
389366,359300,0.82,-1.64,1,0.83,0.83,48
389367,359301,0.83,-1.59,1,0.83,0.83,48
389368,359302,0.84,-1.56,1,0.83,0.83,48
389369,359303,0.83,-1.67,1,0.83,0.83,48
389370,359304,0.82,-1.73,1,0.83,0.83,48
389371,359305,0.82,-1.51,1,0.83,0.83,48
389372,359306,0.83,-1.52,1,0.83,0.83,48
389373,359307,0.81,-1.74,1,0.82,0.83,48
389374,359308,0.85,-1.65,1,0.82,0.83,48
389375,359309,0.80,-1.61,1,0.82,0.83,48
389376,359310,0.82,-1.58,1,0.82,0.83,48
389378,359311,0.80,-1.74,1,0.81,0.83,48
389379,359312,0.83,-1.52,1,0.82,0.83,48
389380,359313,0.83,-1.53,1,0.82,0.83,48
389381,359314,0.81,-1.55,1,0.82,0.83,48
389382,359315,0.82,-1.64,1,0.82,0.82,48
389383,359316,0.82,-1.68,1,0.82,0.82,48
389384,359317,0.86,-1.59,1,0.82,0.82,48
389385,359318,0.83,-1.61,1,0.82,0.82,48
389386,359319,0.82,-1.61,1,0.82,0.82,48
389387,359320,0.83,-1.65,1,0.83,0.82,48
389388,359321,0.85,-1.58,1,0.83,0.82,48
389389,359322,0.83,-1.52,1,0.83,0.82,48
389391,359323,0.82,-1.62,1,0.83,0.83,48
389392,359324,0.80,-1.73,1,0.83,0.83,48
389393,359325,0.83,-1.71,1,0.83,0.83,48
389394,359326,0.85,-1.45,1,0.83,0.83,48
389395,359327,0.83,-1.64,1,0.83,0.83,48
389396,359328,0.80,-1.70,1,0.83,0.83,48
389397,359329,0.83,-1.67,1,0.83,0.83,48
389398,359330,0.84,-1.64,1,0.83,0.83,48
389399,359331,0.84,-1.68,1,0.83,0.83,48
389400,359332,0.84,-1.64,1,0.84,0.83,48
389401,359333,0.83,-1.70,1,0.84,0.83,48
389402,359334,0.83,-1.58,1,0.84,0.83,48
389404,359335,0.83,-1.70,1,0.83,0.83,48
389405,359336,0.83,-1.65,1,0.83,0.83,48
389406,359337,0.83,-1.56,1,0.83,0.83,48
389407,359338,0.71,-1.85,1,0.83,0.83,48
389408,359339,0.74,-1.56,1,0.83,0.83,48
389409,359340,0.82,-1.82,1,0.82,0.83,48
389410,359341,0.85,-1.45,1,0.82,0.83,48
389411,359342,0.75,-1.70,1,0.75,0.82,48
389412,359343,0.79,-1.74,1,0.79,0.82,48
389413,359344,0.81,-1.62,1,0.81,0.82,48
389414,359345,0.83,-1.61,1,0.81,0.82,48
389415,359346,0.84,-1.64,1,0.81,0.82,48
389417,359347,0.80,-1.62,1,0.81,0.82,48
389418,359348,0.82,-1.59,1,0.82,0.82,48
389419,359349,0.83,-1.53,1,0.83,0.82,48
389420,359350,0.82,-1.74,1,0.82,0.82,48
389421,359351,0.83,-1.61,1,0.82,0.82,48
389422,359352,0.81,-1.73,1,0.82,0.82,48
389423,359353,0.81,-1.61,1,0.82,0.82,48
389424,359354,0.83,-1.70,1,0.82,0.82,48
389425,359355,0.84,-1.65,1,0.83,0.82,48
389426,359356,0.81,-1.62,1,0.81,0.82,48
389427,359357,0.82,-1.67,1,0.82,0.82,48
389428,359358,0.83,-1.64,1,0.83,0.82,48
389430,359359,0.84,-1.65,1,0.83,0.82,48
389431,359360,0.84,-1.58,1,0.83,0.82,48
389432,359361,0.82,-1.64,1,0.83,0.82,48
389433,359362,0.79,-1.73,1,0.83,0.82,48
389434,359363,0.83,-1.65,1,0.83,0.82,48
389435,359364,0.81,-1.74,1,0.82,0.82,48
389436,359365,0.83,-1.62,1,0.82,0.82,48
389437,359366,0.81,-1.71,1,0.81,0.82,48
389438,359367,0.80,-1.80,1,0.81,0.82,48
389439,359368,0.83,-1.65,1,0.81,0.82,48
389440,359369,0.83,-1.64,1,0.83,0.82,48
389441,359370,0.81,-1.76,1,0.81,0.82,48
389443,359371,0.82,-1.59,1,0.82,0.82,48
389444,359372,0.83,-1.68,1,0.83,0.82,48
389445,359373,0.84,-1.55,1,0.83,0.82,48
389446,359374,0.84,-1.62,1,0.83,0.82,48
389447,359375,0.82,-1.64,1,0.83,0.82,48
389448,359376,0.81,-1.64,1,0.83,0.82,48
389449,359377,0.83,-1.52,1,0.83,0.82,48
389450,359378,0.86,-1.68,1,0.83,0.82,48
389451,359379,0.84,-1.61,1,0.83,0.82,48
389452,359380,0.81,-1.65,1,0.83,0.82,48
389453,359381,0.83,-1.56,1,0.83,0.82,48
389454,359382,0.83,-1.68,1,0.83,0.82,48
389456,359383,0.81,-1.74,1,0.83,0.82,48
389457,359384,0.84,-1.53,1,0.83,0.82,48
389458,359385,0.83,-1.49,1,0.83,0.83,48
389459,359386,0.80,-1.71,1,0.83,0.83,48
389460,359387,0.83,-1.70,1,0.83,0.83,48
389461,359388,0.86,-1.59,1,0.83,0.83,48
389462,359389,0.83,-1.71,1,0.83,0.83,48
389463,359390,0.83,-1.71,1,0.83,0.83,48
389464,359391,0.81,-1.77,1,0.83,0.83,48
389465,359392,0.85,-1.58,1,0.83,0.83,48
389466,359393,0.84,-1.71,1,0.83,0.83,48
389468,359394,0.83,-1.68,1,0.83,0.83,48
389469,359395,0.81,-1.70,1,0.83,0.83,48
389470,359396,0.83,-1.68,1,0.83,0.83,48
389471,359397,0.83,-1.74,1,0.83,0.83,48
389472,359398,0.85,-1.65,1,0.83,0.83,48
389473,359399,0.82,-1.65,1,0.83,0.83,48
389474,359400,0.82,-1.59,1,0.83,0.83,48
389475,359401,0.83,-1.67,1,0.83,0.83,48
389476,359402,0.86,-1.58,1,0.83,0.83,48
389477,359403,0.85,-1.56,1,0.83,0.83,48
389478,359404,0.83,-1.61,1,0.83,0.83,48
389479,359405,0.80,-1.65,1,0.83,0.83,48
389481,359406,0.82,-1.76,1,0.83,0.83,48
389482,359407,0.85,-1.56,1,0.83,0.83,48
389483,359408,0.83,-1.62,1,0.83,0.83,48
389484,359409,0.83,-1.73,1,0.83,0.83,48
389485,359410,0.83,-1.65,1,0.83,0.83,48
389486,359411,0.85,-1.56,1,0.83,0.83,48
389487,359412,0.86,-1.58,1,0.83,0.83,48
389488,359413,0.82,-1.65,1,0.83,0.83,48
389489,359414,0.83,-1.62,1,0.83,0.83,48
389490,359415,0.83,-1.64,1,0.83,0.83,48
389491,359416,0.87,-1.53,1,0.83,0.83,48
389492,359417,0.84,-1.59,1,0.83,0.83,48
389494,359418,0.83,-1.62,1,0.83,0.83,48
389495,359419,0.82,-1.62,1,0.83,0.83,48
389496,359420,0.85,-1.62,1,0.84,0.83,48
389497,359421,0.83,-1.62,1,0.83,0.83,48
389498,359422,0.85,-1.59,1,0.83,0.83,48
389499,359423,0.81,-1.62,1,0.83,0.83,48
389500,359424,0.85,-1.45,1,0.85,0.83,48
389501,359425,0.84,-1.67,1,0.84,0.83,48
389502,359426,0.86,-1.62,1,0.85,0.83,48
389503,359427,0.80,-1.77,1,0.84,0.83,48
389504,359428,0.84,-1.49,1,0.84,0.83,48
389505,359429,0.83,-1.70,1,0.84,0.83,48
389507,359430,0.85,-1.68,1,0.84,0.83,48
389508,359431,0.86,-1.70,1,0.84,0.84,48
389509,359432,0.83,-1.70,1,0.84,0.84,48
389510,359433,0.84,-1.53,1,0.84,0.84,48
389511,359434,0.83,-1.65,1,0.84,0.84,48
389512,359435,0.87,-1.53,1,0.84,0.84,48
389513,359436,0.83,-1.73,1,0.83,0.84,48
389514,359437,0.83,-1.51,1,0.83,0.84,48
389515,359438,0.83,-1.64,1,0.83,0.84,48
389516,359439,0.85,-1.55,1,0.83,0.84,48
389517,359440,0.85,-1.70,1,0.83,0.84,48
389518,359441,0.83,-1.62,1,0.83,0.84,48
389520,359442,0.83,-1.70,1,0.83,0.84,48
389521,359443,0.82,-1.64,1,0.83,0.84,48
389522,359444,0.85,-1.73,1,0.83,0.84,48
389523,359445,0.85,-1.53,1,0.83,0.84,48
389524,359446,0.85,-1.46,1,0.85,0.84,48
389525,359447,0.80,-1.71,1,0.85,0.84,48
389526,359448,0.85,-1.52,1,0.85,0.84,48
389527,359449,0.83,-1.76,1,0.85,0.84,48
389528,359450,0.85,-1.48,1,0.85,0.84,48
389529,359451,0.83,-1.56,1,0.83,0.84,48
389530,359452,0.84,-1.55,1,0.84,0.84,48
389532,359453,0.84,-1.64,1,0.84,0.84,48
389533,359454,0.83,-1.61,1,0.84,0.84,48
389534,359455,0.83,-1.68,1,0.83,0.84,48
389535,359456,0.83,-1.73,1,0.83,0.84,48
389536,359457,0.83,-1.68,1,0.83,0.84,48
389537,359458,0.85,-1.58,1,0.83,0.84,48
389538,359459,0.83,-1.61,1,0.83,0.84,48
389539,359460,0.82,-1.58,1,0.83,0.84,48
389540,359461,0.81,-1.58,1,0.83,0.84,48
389541,359462,0.85,-1.56,1,0.83,0.84,48
389542,359463,0.82,-1.70,1,0.82,0.84,48
389543,359464,0.83,-1.70,1,0.82,0.84,48
389545,359465,0.83,-1.64,1,0.83,0.84,48
389546,359466,0.83,-1.70,1,0.83,0.84,48
389547,359467,0.83,-1.68,1,0.83,0.83,48
389548,359468,0.86,-1.53,1,0.83,0.83,48
389549,359469,0.81,-1.64,1,0.83,0.83,48
389550,359470,0.82,-1.70,1,0.83,0.83,48
389551,359471,0.82,-1.64,1,0.82,0.83,48
389552,359472,0.84,-1.67,1,0.82,0.83,48
389553,359473,0.84,-1.67,1,0.82,0.83,48
389554,359474,0.83,-1.64,1,0.83,0.83,48
389555,359475,0.81,-1.68,1,0.83,0.83,48
389556,359476,0.80,-1.76,1,0.83,0.83,48
389558,359477,0.85,-1.59,1,0.83,0.83,48
389559,359478,0.84,-1.70,1,0.83,0.83,48
389560,359479,0.80,-1.74,1,0.81,0.83,48
389561,359480,0.83,-1.70,1,0.83,0.83,48
389562,359481,0.84,-1.51,1,0.84,0.83,48
389563,359482,0.83,-1.67,1,0.83,0.83,48
389564,359483,0.82,-1.65,1,0.83,0.83,48
389565,359484,0.80,-1.74,1,0.83,0.83,48
389566,359485,0.83,-1.55,1,0.83,0.83,48
389567,359486,0.83,-1.67,1,0.83,0.83,48
389568,359487,0.81,-1.64,1,0.82,0.83,48
389569,359488,0.83,-1.55,1,0.83,0.83,48
389571,359489,0.83,-1.58,1,0.83,0.83,48
389572,359490,0.83,-1.51,1,0.83,0.83,48
389573,359491,0.82,-1.77,1,0.83,0.83,48
389574,359492,0.83,-1.58,1,0.83,0.83,48
389575,359493,0.82,-1.74,1,0.83,0.83,48
389576,359494,0.83,-1.53,1,0.83,0.83,48
389577,359495,0.83,-1.53,1,0.83,0.83,48
389578,359496,0.82,-1.80,1,0.83,0.83,48
389579,359497,0.85,-1.71,1,0.83,0.83,48
389580,359498,0.83,-1.56,1,0.83,0.83,48
389581,359499,0.82,-1.56,1,0.83,0.83,48
389583,359500,0.80,-1.74,1,0.82,0.83,48
389584,359501,0.86,-1.52,1,0.83,0.83,48
389585,359502,0.83,-1.53,1,0.83,0.83,48
389586,359503,0.84,-1.58,1,0.83,0.83,48
389587,359504,0.83,-1.59,1,0.83,0.83,48
389588,359505,0.82,-1.74,1,0.83,0.83,48
389589,359506,0.84,-1.55,1,0.83,0.83,48
389590,359507,0.83,-1.55,1,0.83,0.83,48
389591,359508,0.82,-1.73,1,0.83,0.83,48
389592,359509,0.82,-1.64,1,0.82,0.83,48
389593,359510,0.83,-1.55,1,0.83,0.83,48
389594,359511,0.83,-1.68,1,0.83,0.83,48
389596,359512,0.83,-1.62,1,0.83,0.83,48
389597,359513,0.80,-1.70,1,0.83,0.83,48
389598,359514,0.83,-1.74,1,0.83,0.83,48
389599,359515,0.84,-1.53,1,0.83,0.83,48
389600,359516,0.83,-1.62,1,0.83,0.83,48
389601,359517,0.81,-1.67,1,0.83,0.83,48
389602,359518,0.80,-1.80,1,0.83,0.83,48
389603,359519,0.83,-1.64,1,0.83,0.83,48
389604,359520,0.83,-1.61,1,0.83,0.83,48
389605,359521,0.83,-1.71,1,0.83,0.83,48
389606,359522,0.82,-1.59,1,0.83,0.83,48
389607,359523,0.82,-1.71,1,0.83,0.83,48
389609,359524,0.85,-1.65,1,0.83,0.83,48
389610,359525,0.84,-1.59,1,0.83,0.83,48
389611,359526,0.83,-1.64,1,0.83,0.83,48
389612,359527,0.82,-1.65,1,0.83,0.83,48
389613,359528,0.83,-1.70,1,0.83,0.83,48
389614,359529,0.83,-1.62,1,0.83,0.83,48
389615,359530,0.83,-1.76,1,0.83,0.83,48
389616,359531,0.83,-1.71,1,0.83,0.83,48
389617,359532,0.82,-1.70,1,0.83,0.83,48
389618,359533,0.86,-1.58,1,0.83,0.83,48
389619,359534,0.84,-1.61,1,0.83,0.83,48
389620,359535,0.83,-1.61,1,0.83,0.83,48
389622,359536,0.81,-1.71,1,0.83,0.83,48
389623,359537,0.83,-1.55,1,0.83,0.83,48
389624,359538,0.84,-1.68,1,0.83,0.83,48
389625,359539,0.85,-1.68,1,0.83,0.83,48
389626,359540,0.81,-1.64,1,0.83,0.83,48
389627,359541,0.81,-1.67,1,0.83,0.83,48
389628,359542,0.83,-1.67,1,0.83,0.83,48
389629,359543,0.85,-1.62,1,0.83,0.83,48
389630,359544,0.84,-1.59,1,0.83,0.83,48
389631,359545,0.78,-1.79,1,0.83,0.83,48
389632,359546,0.82,-1.64,1,0.83,0.83,48
389633,359547,0.83,-1.58,1,0.83,0.83,48
389635,359548,0.84,-1.67,1,0.83,0.83,48
389636,359549,0.85,-1.55,1,0.83,0.83,48
389637,359550,0.83,-1.58,1,0.83,0.83,48
389638,359551,0.81,-1.62,1,0.83,0.83,48
389639,359552,0.83,-1.70,1,0.83,0.83,48
389640,359553,0.84,-1.64,1,0.83,0.83,48
389641,359554,0.86,-1.48,1,0.83,0.83,48
389642,359555,0.80,-1.80,1,0.83,0.83,48
389643,359556,0.80,-1.71,1,0.83,0.83,48
389644,359557,0.84,-1.64,1,0.84,0.83,48
389645,359558,0.83,-1.67,1,0.83,0.83,48
389647,359559,0.83,-1.68,1,0.83,0.83,48
389648,359560,0.83,-1.73,1,0.83,0.83,48
389649,359561,0.74,-1.67,1,0.83,0.83,48
389650,359562,0.84,-1.56,1,0.83,0.83,48
389651,359563,0.84,-1.62,1,0.83,0.83,48
389652,359564,0.82,-1.83,1,0.83,0.83,48
389653,359565,0.81,-1.52,1,0.82,0.83,48
389654,359566,0.83,-1.64,1,0.83,0.83,48
389655,359567,0.84,-1.70,1,0.83,0.83,48
389656,359568,0.83,-1.79,1,0.83,0.83,48
389657,359569,0.83,-1.49,1,0.83,0.83,48
389658,359570,0.80,-1.76,1,0.83,0.83,48
389660,359571,0.84,-1.65,1,0.83,0.83,48
389661,359572,0.82,-1.79,1,0.83,0.83,48
389662,359573,0.84,-1.55,1,0.83,0.83,48
389663,359574,0.83,-1.64,1,0.83,0.83,48
389664,359575,0.83,-1.73,1,0.83,0.83,48
389665,359576,0.83,-1.58,1,0.83,0.83,48
389666,359577,0.83,-1.59,1,0.83,0.83,48
389667,359578,0.83,-1.65,1,0.83,0.83,48
389668,359579,0.83,-1.65,1,0.83,0.83,48
389669,359580,0.85,-1.61,1,0.83,0.83,48
389670,359581,0.83,-1.61,1,0.83,0.83,48
389671,359582,0.84,-1.53,1,0.83,0.83,48
389673,359583,0.84,-1.71,1,0.84,0.83,48
389674,359584,0.81,-1.83,1,0.84,0.83,48
389675,359585,0.87,-1.64,1,0.84,0.83,48
389676,359586,0.87,-1.56,1,0.84,0.83,48
389677,359587,0.83,-1.64,1,0.84,0.83,48
389678,359588,0.83,-1.64,1,0.83,0.83,48
389679,359589,0.79,-1.76,1,0.83,0.83,48
389680,359590,0.86,-1.52,1,0.83,0.83,48
389681,359591,0.86,-1.55,1,0.83,0.83,48
389682,359592,0.83,-1.65,1,0.83,0.83,48
389683,359593,0.81,-1.56,1,0.83,0.83,48
389684,359594,0.84,-1.51,1,0.84,0.83,48
389686,359595,0.86,-1.65,1,0.84,0.84,48
389687,359596,0.86,-1.59,1,0.84,0.84,48
389688,359597,0.83,-1.64,1,0.84,0.84,48
389689,359598,0.84,-1.56,1,0.84,0.84,48
389690,359599,0.83,-1.65,1,0.84,0.84,48
389691,359600,0.86,-1.67,1,0.84,0.84,48
389692,359601,0.83,-1.79,1,0.83,0.84,48
389693,359602,0.82,-1.52,1,0.83,0.84,48
389694,359603,0.80,-1.56,1,0.83,0.84,48
389695,359604,0.83,-1.65,1,0.83,0.84,48
389696,359605,0.85,-1.67,1,0.83,0.84,48
389697,359606,0.86,-1.55,1,0.83,0.84,48
389699,359607,0.82,-1.56,1,0.83,0.84,48
389700,359608,0.83,-1.68,1,0.83,0.84,48
389701,359609,0.86,-1.73,1,0.85,0.84,48
389702,359610,0.84,-1.61,1,0.84,0.84,48
389703,359611,0.83,-1.71,1,0.83,0.84,48
389704,359612,0.81,-1.70,1,0.83,0.84,48
389705,359613,0.83,-1.64,1,0.83,0.84,48
389706,359614,0.86,-1.52,1,0.83,0.84,48
389707,359615,0.83,-1.68,1,0.83,0.84,48
389708,359616,0.82,-1.70,1,0.83,0.84,48
389709,359617,0.83,-1.64,1,0.83,0.84,48
389710,359618,0.84,-1.62,1,0.83,0.84,48
389712,359619,0.84,-1.58,1,0.83,0.84,48
389713,359620,0.84,-1.67,1,0.84,0.84,48
389714,359621,0.80,-1.74,1,0.84,0.84,48
389715,359622,0.83,-1.64,1,0.84,0.84,48
389716,359623,0.86,-1.73,1,0.84,0.84,48
389717,359624,0.85,-1.64,1,0.84,0.84,48
389718,359625,0.83,-1.52,1,0.83,0.84,48
389719,359626,0.80,-1.76,1,0.83,0.84,48
389720,359627,0.83,-1.70,1,0.83,0.84,48
389721,359628,0.83,-1.65,1,0.83,0.84,48
389722,359629,0.85,-1.59,1,0.83,0.84,48
389723,359630,0.83,-1.55,1,0.83,0.84,48
389725,359631,0.84,-1.65,1,0.83,0.83,48
389726,359632,0.84,-1.59,1,0.84,0.84,48
389727,359633,0.85,-1.67,1,0.84,0.84,48
389728,359634,0.83,-1.64,1,0.84,0.84,48
389729,359635,0.79,-1.64,1,0.84,0.84,48
389730,359636,0.77,-1.65,1,0.83,0.84,48
389731,359637,0.84,-1.56,1,0.83,0.84,48
389732,359638,0.82,-1.79,1,0.82,0.83,48
389733,359639,0.83,-1.67,1,0.82,0.83,48
389734,359640,0.83,-1.48,1,0.83,0.83,48
389735,359641,0.80,-1.76,1,0.83,0.83,48
389736,359642,0.82,-1.79,1,0.82,0.83,48
389738,359643,0.83,-1.43,1,0.83,0.83,48
389739,359644,0.82,-1.70,1,0.82,0.83,48
389740,359645,0.82,-1.67,1,0.82,0.83,48
389741,359646,0.83,-1.73,1,0.82,0.83,48
389742,359647,0.83,-1.62,1,0.83,0.83,48
389743,359648,0.83,-1.68,1,0.83,0.83,48
389744,359649,0.82,-1.67,1,0.83,0.83,48
389745,359650,0.83,-1.67,1,0.83,0.83,48
389746,359651,0.85,-1.40,1,0.83,0.83,48
389747,359652,0.82,-1.74,1,0.83,0.83,48
389748,359653,0.83,-1.62,1,0.83,0.83,48
389750,359654,0.82,-1.64,1,0.83,0.83,48
389751,359655,0.83,-1.48,1,0.83,0.83,48
389752,359656,0.79,-1.62,1,0.82,0.83,48
389753,359657,0.82,-1.74,1,0.82,0.83,48
389754,359658,0.83,-1.65,1,0.82,0.83,48
389755,359659,0.81,-1.59,1,0.82,0.83,48
389756,359660,0.83,-1.56,1,0.82,0.83,48
389757,359661,0.82,-1.77,1,0.82,0.82,48
389758,359662,0.85,-1.46,1,0.83,0.82,48
389759,359663,0.83,-1.71,1,0.83,0.82,48
389760,359664,0.81,-1.65,1,0.83,0.82,48
389761,359665,0.84,-1.59,1,0.83,0.83,48
389763,359666,0.83,-1.65,1,0.83,0.83,48
389764,359667,0.84,-1.65,1,0.83,0.83,48
389765,359668,0.85,-1.70,1,0.84,0.83,48
389766,359669,0.82,-1.53,1,0.84,0.83,48
389767,359670,0.82,-1.64,1,0.83,0.83,48
389768,359671,0.84,-1.73,1,0.84,0.83,48
389769,359672,0.84,-1.67,1,0.84,0.83,48
389770,359673,0.82,-1.53,1,0.82,0.83,48
389771,359674,0.82,-1.68,1,0.82,0.83,48
389772,359675,0.82,-1.77,1,0.82,0.83,48
389773,359676,0.84,-1.67,1,0.82,0.83,48
389774,359677,0.84,-1.58,1,0.82,0.83,48
389776,359678,0.85,-1.58,1,0.84,0.83,48
389777,359679,0.83,-1.71,1,0.84,0.83,48
389778,359680,0.84,-1.64,1,0.84,0.83,48
389779,359681,0.82,-1.71,1,0.84,0.83,48
389780,359682,0.83,-1.67,1,0.83,0.83,48
389781,359683,0.82,-1.65,1,0.83,0.83,48
389782,359684,0.84,-1.58,1,0.83,0.83,48
389783,359685,0.85,-1.62,1,0.83,0.83,48
389784,359686,0.83,-1.80,1,0.83,0.83,48
389785,359687,0.83,-1.58,1,0.83,0.83,48
389786,359688,0.82,-1.64,1,0.83,0.83,48
389787,359689,0.85,-1.58,1,0.83,0.83,48
389789,359690,0.83,-1.74,1,0.83,0.83,48
389790,359691,0.85,-1.65,1,0.83,0.83,48
389791,359692,0.84,-1.64,1,0.84,0.83,48
389792,359693,0.82,-1.67,1,0.84,0.83,48
389793,359694,0.83,-1.65,1,0.83,0.83,48
389794,359695,0.85,-1.61,1,0.84,0.83,48
389795,359696,0.86,-1.70,1,0.84,0.83,48
389796,359697,0.83,-1.56,1,0.83,0.83,48
389797,359698,0.80,-1.89,1,0.83,0.83,48
389798,359699,0.86,-1.52,1,0.85,0.83,48
389799,359700,0.85,-1.61,1,0.85,0.84,48
389800,359701,0.83,-1.52,1,0.83,0.84,48
389802,359702,0.82,-1.83,1,0.83,0.84,48
389803,359703,0.84,-1.59,1,0.84,0.84,48
389804,359704,0.84,-1.71,1,0.84,0.84,48
389805,359705,0.84,-1.64,1,0.84,0.84,48
389806,359706,0.82,-1.80,1,0.84,0.84,48
389807,359707,0.82,-1.62,1,0.84,0.84,48
389808,359708,0.82,-1.64,1,0.82,0.84,48
389809,359709,0.83,-1.74,1,0.82,0.84,48
389810,359710,0.83,-1.64,1,0.82,0.83,48
389811,359711,0.85,-1.55,1,0.83,0.83,48
389812,359712,0.82,-1.64,1,0.83,0.83,48
389813,359713,0.82,-1.67,1,0.83,0.83,48
389815,359714,0.83,-1.77,1,0.83,0.83,48
389816,359715,0.82,-1.71,1,0.82,0.83,48
389817,359716,0.78,-1.74,1,0.82,0.83,48
389818,359717,0.83,-1.52,1,0.82,0.83,48
389819,359718,0.85,-1.61,1,0.83,0.83,48
389820,359719,0.86,-1.51,1,0.83,0.83,48
389821,359720,0.81,-1.74,1,0.83,0.83,48
389822,359721,0.82,-1.80,1,0.83,0.83,48
389823,359722,0.83,-1.53,1,0.83,0.83,48
389824,359723,0.84,-1.53,1,0.83,0.83,48
389825,359724,0.84,-1.62,1,0.83,0.83,48
389826,359725,0.83,-1.79,1,0.83,0.83,48
389828,359726,0.83,-1.52,1,0.83,0.83,48
389829,359727,0.83,-1.64,1,0.83,0.83,48
389830,359728,0.84,-1.61,1,0.83,0.83,48
389831,359729,0.81,-1.67,1,0.83,0.83,48
389832,359730,0.83,-1.62,1,0.83,0.83,48
389833,359731,0.83,-1.68,1,0.83,0.83,48
389834,359732,0.83,-1.62,1,0.83,0.83,48
389835,359733,0.84,-1.55,1,0.83,0.83,48
389836,359734,0.83,-1.67,1,0.83,0.83,48
389837,359735,0.84,-1.68,1,0.83,0.83,48
389838,359736,0.82,-1.65,1,0.83,0.83,48
389840,359737,0.86,-1.49,1,0.84,0.83,48
389841,359738,0.85,-1.56,1,0.84,0.83,48
389842,359739,0.84,-1.73,1,0.84,0.83,48
389843,359740,0.81,-1.61,1,0.84,0.83,48
389844,359741,0.80,-1.74,1,0.84,0.83,48
389845,359742,0.85,-1.71,1,0.84,0.84,48
389846,359743,0.85,-1.67,1,0.84,0.84,48
389847,359744,0.84,-1.61,1,0.84,0.84,48
389848,359745,0.82,-1.64,1,0.84,0.84,48
389849,359746,0.83,-1.68,1,0.84,0.84,48
389850,359747,0.83,-1.62,1,0.83,0.84,48
389851,359748,0.85,-1.68,1,0.83,0.84,48
389853,359749,0.81,-1.80,1,0.83,0.84,48
389854,359750,0.81,-1.59,1,0.83,0.84,48
389855,359751,0.83,-1.62,1,0.83,0.84,48
389856,359752,0.84,-1.62,1,0.83,0.84,48
389857,359753,0.84,-1.67,1,0.83,0.84,48
389858,359754,0.82,-1.70,1,0.83,0.84,48
389859,359755,0.81,-1.71,1,0.83,0.84,48
389860,359756,0.84,-1.68,1,0.84,0.84,48
389861,359757,0.84,-1.59,1,0.84,0.84,48
389862,359758,0.84,-1.53,1,0.84,0.84,48
389863,359759,0.78,-1.74,1,0.84,0.84,48
389864,359760,0.83,-1.64,1,0.84,0.84,48
389866,359761,0.83,-1.64,1,0.83,0.84,48
389867,359762,0.86,-1.52,1,0.83,0.84,48
